_id,价格(万元),小区,市区,年份,户型,朝向,楼层,电梯,装修情况,详情页,面积(㎡)
61cb43944a0aff4cba1102c9,175,香周首府,西岗,2016/板楼,3室1厅,北 南,24,有电梯,简装,https://dl.lianjia.com/ershoufang/102104286422.html,96.68
61cb43954a0aff4cba1102ca,135,城润万家,开发区,2008/板楼,3室2厅,南 北,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102104526212.html,135.1
61cb43964a0aff4cba1102cb,238,运达诺维溪谷二期,甘井子,2013/板楼,3室2厅,南 北,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102102685641.html,151.64
61cb43974a0aff4cba1102cc,78,红旗西路,甘井子,1997/板楼,2室2厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104333211.html,56.14
61cb43984a0aff4cba1102cd,169,中冶蓝城C区,甘井子,2011/板楼,2室1厅,南 北,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102104837443.html,76.52
61cb43994a0aff4cba1102ce,65,隆成壹品四期,瓦房店,未知/板楼,2室1厅,南,28,无电梯,精装,https://dl.lianjia.com/ershoufang/102105152336.html,71.94
61cb439a4a0aff4cba1102cf,126,安邦阳光润城,甘井子,2011/板楼,2室1厅,东 南 北,32,有电梯,其他,https://dl.lianjia.com/ershoufang/102105126105.html,84.79
61cb439b4a0aff4cba1102d0,167,79中永平,沙河口,1995/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102105154846.html,50.82
61cb439c4a0aff4cba1102d1,28,华通和平海岸芭萨香谷,旅顺口,未知/板楼,1室1厅,南,11,有电梯,毛坯,https://dl.lianjia.com/ershoufang/102105162787.html,61.92
61cb439d4a0aff4cba1102d2,62,翰林书香苑二期,瓦房店,未知/暂无数据,2室1厅,南 北,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102105144200.html,65.54
61cb439e4a0aff4cba1102d3,36,屹辰优生活,甘井子,2017/板楼,2室1厅,南,12,有电梯,其他,https://dl.lianjia.com/ershoufang/102105151316.html,26.14
61cb439e4a0aff4cba1102d4,171,华润海中国五期,开发区,2015/板楼,2室2厅,南 北,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102105147055.html,103.94
61cb439f4a0aff4cba1102d5,78,名贵山庄青年公寓,甘井子,2004/板楼,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105150461.html,65.74
61cb43a04a0aff4cba1102d6,190,香樱谷,瓦房店,未知/板楼,3室2厅,南 北,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102104610492.html,141.9
61cb43a14a0aff4cba1102d7,122,太原街,沙河口,1995/板楼,3室1厅,南 北,7,无电梯,其他,https://dl.lianjia.com/ershoufang/102105126972.html,70.92
61cb43a24a0aff4cba1102d8,139,金地檀境,甘井子,2016/板楼,3室2厅,南 北,26,有电梯,其他,https://dl.lianjia.com/ershoufang/102105127625.html,104.68
61cb43a34a0aff4cba1102d9,62,纺苑小区,瓦房店,未知/暂无数据,3室2厅,南 北,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102105156243.html,88.55
61cb43a44a0aff4cba1102da,105,鼎盛朗庭园,普兰店,未知/暂无数据,4室2厅,南 北,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102105154775.html,144
61cb43a54a0aff4cba1102db,64,辽师,沙河口,1985/板楼,2室0厅,南,3,无电梯,简装,https://dl.lianjia.com/ershoufang/102101764618.html,46.02
61cb43a54a0aff4cba1102dc,47,大方麓岛兰湾,旅顺口,未知/塔楼,2室2厅,南 北,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102105123461.html,94
61cb43a64a0aff4cba1102dd,56.8,抱龙风景,瓦房店,未知/暂无数据,2室2厅,北 南,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102105139675.html,75.01
61cb43a74a0aff4cba1102de,68,锦泉源D1区,甘井子,2012/板楼,1室1厅,南,11,有电梯,简装,https://dl.lianjia.com/ershoufang/102105155413.html,41.13
61cb43a84a0aff4cba1102df,65,泡崖七区,甘井子,2000/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102105137765.html,52.85
61cb43a94a0aff4cba1102e0,37,鞋业小区,普兰店,2002/板塔结合,2室2厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102105148248.html,70
61cb43aa4a0aff4cba1102e1,55,金湾山城,开发区,2015/板楼,2室1厅,南,16,有电梯,精装,https://dl.lianjia.com/ershoufang/102105133376.html,52.39
61cb43ab4a0aff4cba1102e2,105.8,玉山路,甘井子,2002/板楼,2室2厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105146828.html,87.51
61cb43ac4a0aff4cba1102e3,70.5,香悦山,瓦房店,2012/塔楼,2室2厅,南 北,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102105140045.html,78.98
61cb43ad4a0aff4cba1102e4,128,中海海港城,中山,2015/板楼,2室1厅,南,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102105137972.html,85.66
61cb43ae4a0aff4cba1102e5,37,万科莫亚小镇,普兰店,未知/板楼,2室2厅,南,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102105130421.html,74.71
61cb43af4a0aff4cba1102e6,108,益丰乾城,甘井子,2017/板楼,2室1厅,南 北,29,有电梯,精装,https://dl.lianjia.com/ershoufang/102105161706.html,73.21
61cb43b04a0aff4cba1102e7,50.5,南都欣城,普兰店,未知/塔楼,2室1厅,南 北,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102105154073.html,80.88
61cb43b04a0aff4cba1102e8,95,益丰乾城,甘井子,2017/板楼,2室1厅,南,28,有电梯,精装,https://dl.lianjia.com/ershoufang/102105160685.html,64.87
61cb43b14a0aff4cba1102e9,57,金海湾2期,普兰店,未知/塔楼,2室1厅,南 北,9,有电梯,简装,https://dl.lianjia.com/ershoufang/102105131742.html,81.62
61cb43b24a0aff4cba1102ea,209,华润二十四城,甘井子,2020/板楼,2室2厅,南 北,9,无电梯,精装,https://dl.lianjia.com/ershoufang/102105142078.html,88.7
61cb43b34a0aff4cba1102eb,73,湾里南小区,开发区,2003/板楼,2室1厅,南 北,16,有电梯,简装,https://dl.lianjia.com/ershoufang/102105156251.html,78.86
61cb43b44a0aff4cba1102ec,240,青云映山,中山,2005/板楼,2室1厅,南 北,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102104228151.html,94.24
61cb43b54a0aff4cba1102ed,173,锦绣燕居沙河口区一期,沙河口,2012/板楼,2室2厅,南,13,有电梯,精装,https://dl.lianjia.com/ershoufang/102103995991.html,97.25
61cb43b64a0aff4cba1102ee,42,金纺小区,金州,1999/板楼,2室1厅,南 北,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102105067415.html,51.47
61cb43b74a0aff4cba1102ef,22,金纺小区,金州,1988/板楼,2室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104860724.html,37.99
61cb43b74a0aff4cba1102f0,78.8,香炉礁,西岗,1993/板楼,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104714049.html,51.45
61cb43b84a0aff4cba1102f1,72,千山路,甘井子,1989/板楼,2室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104757843.html,50.39
61cb43b94a0aff4cba1102f2,80,福佳新城一期,甘井子,2010/板楼,2室1厅,北 东南,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102105083355.html,83.02
61cb43ba4a0aff4cba1102f3,88,石峰街,西岗,1995/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104909519.html,64.62
61cb43bb4a0aff4cba1102f4,251,万益花园,沙河口,2007/板楼,3室2厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104819592.html,141.11
61cb43bc4a0aff4cba1102f5,56,39中安达大厦公寓楼,中山,2009/塔楼,1室0厅,南,8,有电梯,简装,https://dl.lianjia.com/ershoufang/102105023412.html,40.6
61cb43bd4a0aff4cba1102f6,57,福佳新天地,沙河口,2003/塔楼,1室0厅,东,29,有电梯,精装,https://dl.lianjia.com/ershoufang/102104035617.html,38.97
61cb43be4a0aff4cba1102f7,34,南沙,沙河口,1995/板楼,1室1厅,西,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104837287.html,31.38
61cb43be4a0aff4cba1102f8,95,星海造船楼,沙河口,1996/板楼,2室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104733075.html,62.98
61cb43bf4a0aff4cba1102f9,85.8,泡崖四区,甘井子,2002/板楼,2室1厅,南,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104719844.html,68.1
61cb43c04a0aff4cba1102fa,39.5,古城甲区,金州,1997/板楼,2室1厅,南 北,4,无电梯,其他,https://dl.lianjia.com/ershoufang/102105016601.html,51
61cb43c14a0aff4cba1102fb,167,春柳人家,沙河口,2003/板楼,2室2厅,南 北,5,有电梯,精装,https://dl.lianjia.com/ershoufang/102104090315.html,93.7
61cb43c24a0aff4cba1102fc,126,绿波花园,沙河口,2001/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104960555.html,72.17
61cb43c34a0aff4cba1102fd,72.8,骏达阅阳楼,西岗,2010/塔楼,2室1厅,南 北,9,有电梯,简装,https://dl.lianjia.com/ershoufang/102104908547.html,46.08
61cb43c44a0aff4cba1102fe,167,春柳人家,沙河口,2003/板楼,2室2厅,南 北,5,有电梯,精装,https://dl.lianjia.com/ershoufang/102104090315.html,93.7
61cb43c54a0aff4cba1102ff,118,孙家沟,沙河口,1999/板楼,2室2厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104795275.html,75.28
61cb43c54a0aff4cba110300,126,绿波花园,沙河口,2001/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104960555.html,72.17
61cb43c64a0aff4cba110301,105,新希望乐城,金州,2015/板楼,2室1厅,南 北,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102105087221.html,89.49
61cb43c74a0aff4cba110302,74,锦云南园,沙河口,1996/板楼,2室1厅,北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104483251.html,76.2
61cb43c84a0aff4cba110303,270,昊宇山海湾,高新园区,2015/板楼,2室1厅,南 北,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102105009850.html,88.12
61cb43c94a0aff4cba110304,164,香洲心城,沙河口,2011/板楼,2室1厅,南,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102104815935.html,71.97
61cb43ca4a0aff4cba110305,75.8,马栏广场东,沙河口,1996/板楼,2室1厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102103706997.html,60
61cb43cb4a0aff4cba110306,65,台山,沙河口,1995/板楼,2室1厅,西南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102103884076.html,60.35
61cb43cb4a0aff4cba110307,172,34中保健街,西岗,1988/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104894295.html,56.74
61cb43cc4a0aff4cba110308,57,星海街,沙河口,1990/板楼,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105035340.html,47.12
61cb43cd4a0aff4cba110309,53,凌山三街,沙河口,1980/暂无数据,2室1厅,南,4,有电梯,简装,https://dl.lianjia.com/ershoufang/102105120188.html,53.47
61cb43ce4a0aff4cba11030a,89.8,交通大学,沙河口,1995/板楼,2室1厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104694572.html,63.52
61cb43cf4a0aff4cba11030b,37,侯一小区,沙河口,1993/板楼,1室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104913145.html,37
61cb43d04a0aff4cba11030c,106,理工园,高新园区,2000/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104921789.html,58.97
61cb43d14a0aff4cba11030d,205,西山园中园,沙河口,2008/板楼,2室1厅,南 北,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102105120687.html,92.25
61cb43d14a0aff4cba11030e,107,圣托里尼,高新园区,2014/板楼,1室1厅,南,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102104866241.html,44.2
61cb43d24a0aff4cba11030f,139,桑尼小镇,甘井子,2014/板塔结合,2室1厅,南 北,16,有电梯,精装,https://dl.lianjia.com/ershoufang/102104743147.html,82.67
61cb43d34a0aff4cba110310,79.8,侯一小区,沙河口,1993/板楼,2室1厅,西南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102105068220.html,65.36
61cb43d44a0aff4cba110311,104,七一街,中山,1993/板楼,2室1厅,南 北,8,无电梯,精装,https://dl.lianjia.com/ershoufang/102105070533.html,67.2
61cb43d54a0aff4cba110312,47,西班牙印象二期,普兰店,未知/暂无数据,2室1厅,南 北,23,无电梯,其他,https://dl.lianjia.com/ershoufang/102105177602.html,87.8
61cb43d64a0aff4cba110313,195,山海一家三期,高新园区,2010/板楼,2室1厅,南 北,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102104831062.html,90.38
61cb43d74a0aff4cba110314,125,明阳花园小区,沙河口,2000/板楼,2室2厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102105070164.html,84.98
61cb43d84a0aff4cba110315,102,尖山街,沙河口,1990/板楼,3室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104714073.html,63.43
61cb43d94a0aff4cba110316,103,泡崖四区,甘井子,2002/板楼,2室1厅,东 南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102105078846.html,76.88
61cb43da4a0aff4cba110317,68.4,太原街,沙河口,1995/板楼,2室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104721417.html,48.62
61cb43da4a0aff4cba110318,88.8,侯一小区,沙河口,1993/板楼,2室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104973681.html,66.87
61cb43db4a0aff4cba110319,15,新东方公寓一期,开发区,2005/塔楼,1室1厅,东北,18,有电梯,简装,https://dl.lianjia.com/ershoufang/102104853023.html,34.09
61cb43dc4a0aff4cba11031a,68,武昌街,中山,1990/板楼,2室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104993778.html,50.74
61cb43dd4a0aff4cba11031b,43,德光巷,中山,1990/板楼,1室1厅,东,16,有电梯,简装,https://dl.lianjia.com/ershoufang/102102714485.html,48.94
61cb43de4a0aff4cba11031c,107,圣托里尼,高新园区,2014/板楼,1室1厅,南,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102104866241.html,44.2
61cb43df4a0aff4cba11031d,205,西山园中园,沙河口,2008/板楼,2室1厅,南 北,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102105120687.html,92.25
61cb43e04a0aff4cba11031e,47,西班牙印象二期,普兰店,未知/暂无数据,2室1厅,南 北,23,无电梯,其他,https://dl.lianjia.com/ershoufang/102105177602.html,87.8
61cb43e04a0aff4cba11031f,125,明阳花园小区,沙河口,2000/板楼,2室2厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102105070164.html,84.98
61cb43e14a0aff4cba110320,103,泡崖四区,甘井子,2002/板楼,2室1厅,东 南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102105078846.html,76.88
61cb43e24a0aff4cba110321,173,学仕名府,高新园区,2014/板楼,2室1厅,南,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102104798203.html,73.43
61cb43e34a0aff4cba110322,43,德光巷,中山,1990/板楼,1室1厅,东,16,有电梯,简装,https://dl.lianjia.com/ershoufang/102102714485.html,48.94
61cb43e34a0aff4cba110323,48,东居里,开发区,2000/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102105056914.html,63
61cb43e44a0aff4cba110324,133,中海御湖熙谷,甘井子,2015/板楼,2室2厅,南 北,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102103448500.html,92.17
61cb43e54a0aff4cba110325,163,华润考拉住区,甘井子,2017/板楼,2室1厅,南 北,14,有电梯,精装,https://dl.lianjia.com/ershoufang/102104712726.html,80.23
61cb43e64a0aff4cba110326,103,孙家沟,沙河口,1993/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104867663.html,63.34
61cb43e74a0aff4cba110327,54.5,车家村,沙河口,1989/板楼,2室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104949735.html,40.44
61cb43e84a0aff4cba110328,99.8,天河路,甘井子,1998/板楼,2室1厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104326196.html,63.57
61cb43e94a0aff4cba110329,87,刘家桥,沙河口,1995/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104090736.html,66.51
61cb43ea4a0aff4cba11032a,95,名贵山庄华夏园,甘井子,2004/板楼,2室2厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104951691.html,70.16
61cb43eb4a0aff4cba11032b,92,鹏辉新天居三期,甘井子,2009/板楼,2室1厅,东南,11,有电梯,其他,https://dl.lianjia.com/ershoufang/102104973544.html,63.64
61cb43eb4a0aff4cba11032c,48,林茂小区,西岗,1999/板楼,1室2厅,北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104799776.html,57.97
61cb43ec4a0aff4cba11032d,31,开发区万达广场,开发区,2016/塔楼,1室1厅,北,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104139816.html,52.72
61cb43ed4a0aff4cba11032e,55,新石道街,西岗,1999/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104312188.html,46.03
61cb43ee4a0aff4cba11032f,115.5,金地檀境,甘井子,2016/板楼,2室2厅,南 北,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102104242980.html,79.18
61cb43ef4a0aff4cba110330,229,中海紫御观邸三期,高新园区,2014/板楼,2室1厅,南 北,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102104655831.html,84
61cb43f04a0aff4cba110331,59,马栏小学南,沙河口,1997/板楼,1室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104716946.html,42.73
61cb43f14a0aff4cba110332,259,万达华府二期,西岗,2007/塔楼,2室2厅,南,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104751476.html,101
61cb43f14a0aff4cba110333,51.8,芳园新村,瓦房店,未知/板楼,2室1厅,南 北,5,无电梯,其他,https://dl.lianjia.com/ershoufang/102104744040.html,62.63
61cb43f24a0aff4cba110334,101,泊林和山,甘井子,2007/塔楼,2室1厅,南 北,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102104788008.html,78.76
61cb43f34a0aff4cba110335,128,硅谷假日公寓,高新园区,2005/板楼,1室1厅,南,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102104902594.html,60.5
61cb43f44a0aff4cba110336,56.8,嘉泰阳光城,瓦房店,未知/塔楼,2室2厅,南 北,5,无电梯,其他,https://dl.lianjia.com/ershoufang/102105180310.html,77.05
61cb43f54a0aff4cba110337,118,泊林和山,甘井子,2007/塔楼,2室1厅,南 北,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102102263095.html,86.88
61cb43f64a0aff4cba110338,48,新兴巷,中山,1980/板楼,2室1厅,南,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104460654.html,53.22
61cb43f74a0aff4cba110339,95,七胜路,甘井子,1995/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102105176159.html,68.35
61cb43f84a0aff4cba11033a,112.8,海苑花园,高新园区,2000/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104456449.html,59.57
61cb43f94a0aff4cba11033b,63.8,北山小区,甘井子,1988/板楼,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104701061.html,54.88
61cb43fa4a0aff4cba11033c,325,龙湖星海彼岸,高新园区,2018/板楼,2室2厅,南 北,34,有电梯,精装,https://dl.lianjia.com/ershoufang/102104320090.html,85.56
61cb43fb4a0aff4cba11033d,255,远洋自然,甘井子,2010/塔楼,3室1厅,南 北,26,有电梯,简装,https://dl.lianjia.com/ershoufang/102104648181.html,135.4
61cb43fc4a0aff4cba11033e,68.5,民权小区,沙河口,1997/板楼,1室1厅,南,25,有电梯,简装,https://dl.lianjia.com/ershoufang/102104617440.html,52.73
61cb43fd4a0aff4cba11033f,68,华宇凤凰城,开发区,2010/板楼,2室1厅,南,22,有电梯,精装,https://dl.lianjia.com/ershoufang/102104797657.html,76.72
61cb43fe4a0aff4cba110340,115,新星绿城六期,甘井子,2012/板楼,2室1厅,南 北,5,无电梯,其他,https://dl.lianjia.com/ershoufang/102104504002.html,69.8
